"https://auto.ria.com/reviews/volkswagen/passat-b7/132038/","Volkswagen Passat B7 2012 года","Сев. Американская версия выигрывает у европейской пожалуй по всем показателям, кроме расхода топлива. Это надежность и долговечность 5- цилиндрового атмосферного двигателя и такие же свойства имеет 6- ступенчатый автомат. Двигатель прожорлив, хотя для объема 2,5 литра возможно такие показатели расхода не особо и критичны. У меня выходило 7,5-8 л трасса/9,5-10,5 л смешанный/11,5-15 л городской режим, 15 л это зимой в пробках, с прогревом, климатом и т.д. На трассе авто ведет себя более, чем уверенно, не кренится и не раскачивается на поворотах, мощности и динамики хватает для совершения быстрых маневров, коробка справляется с обгонами на отлично, реагирует моментально, при этом переключения происходят очень плавно без рывков, это конечно не DSG, но у нее другие преимущества, такие как надежность и долговечность. Клиренса авто хватает и по городу и по проселочной дороге. Места в салоне более, чем достаточно, сзади его просто много и это при большом объеме багажника. В комплектации SE был люк, климат, датчики дождя, света и давления шин, круиз, в общем все необходимое, кроме камеры заднего вида и навигации. Материалы отделки, дизайн интерьера все по-немецки качественно и практично, выделю особенно отсутствие дешевого пластика и прочный материал сидений, говорят, что это кож. зам, возможно так оно и есть, не спорю, но на 5 летнем авто материал без потертостей, трещин и не растянут, как например у прямых конкурентов kia optima, hyndai sonata, toyota camry. Кстати Passat длиннее и шире вышеперечисленных авто, хорошо или плохо это я не могу определенно сказать, думаю, что на трассе хорошо, в городе не очень, особенно во дворах. На авто без проблемно становится гбо, скажу больше, оно туда просится, баллон на место запаски можно поставить на 64 л. В общем и целом от эксплуатации этого авто осталось хорошее впечатление, могу рекомендовать людям с консервативными взглядами, ставящих на первое место простоту и надежность, это авто для вас. Перед покупкой выбирал между Camry и Passat, выбор пал на последний и с большим перевесом, но повторюсь это сев.американские версии, если бы выбирал между европейскими, однозначно бы купил Camry в 50 кузове."
"https://auto.ria.com/reviews/volkswagen/passat-b7/134478/","Volkswagen Passat B7 2014 года","Машина правда гарна. Пересів з Опель ' Аскона'. Це аналогічно, що з ВАЗ 2101 пересісти на Опель. Мотор в салоні майже не чуть . На 150км /год. балакаєш в салоні як у стоячій машині. Ні вітер не свистить ні гремить підвіска , ні шелест коліс. Правда на нашій солярці розход топлива замітно більший за паспортний. Якщо по Німеччині при 140-150км/год розход 5.3-5.4л на сотню, то в Україні при 100км/год. в районі 5.9-6.0. Ну ще добавлю що дорога теж дає своє. Багажника більшого не зустрічав серед легкових авто. Як розложиш заднє сидіння то 2 метри в довжину. У двох спати без проблем. До того ж шумоізоляція є і теплоізоляцією то спати тепліше ніж в Опелі 'Аскона' і Форді 'Фокус' це вже перевірено.Тяги двигуна хватає з головою, а от 1.6 дизель мабуть було б малувато. Але це як кому. Зразу сумнівався в коробці автомат , бо до 2010 року були проблемними. Коли побачив таксі 2014 року з пробігом 420тис.і проблем в автоматі не було (зміну стертого зчеплення рахую розхідним матеріалом), то вирішив брати тільки ДСГ і тільки мокру 6 ступку. Коли включив на компьютері в машині російську мову то знайшов функцію вмикання руху накатом. Дуже сподобалось. А ще й економно. Фірменне ксенонове світло це бомба. Світить відмінно і само регулюється по висоті в зв'язку з різною загрузкою авто. Крім того при поворотах автоматично включається ще фара в бік повороту. Сподобавсь електричний ручник- нема ричага ручника. Правда в американців є , але американці всі були биті і хоч зверху всі красиві та підводних каменів там багато. Машину брав в німецькому автохаусі. Да. комп'ютер пише через скільки км проводить ТО, мінять масло....на скільки км хватить остатку палива, поточний і середній розход солярки і багато іншого. Радіо саме просте. а звучить добре. Піонер з хорошими колонками що стояв у Опелі звучав теж гарно але не краще. Хіба що було більше потужності. Жалко, що в машині не попало датчиків для парковки, але купив відеорегістратор дзеркало з камерою заднього виду - не дорого і практично."
"https://auto.ria.com/reviews/volkswagen/tiguan/133388/","Volkswagen Tiguan 2012 года","Была у меня такая машинка Tiguan 2012 TDI Sport Style. Все в этой машине прекрасно, особенно нравился внешний вид, так как 2й рестайл был самым удачным, никаких угловатых форм, никаких прямоугольных фар. Цена конечно неоправданно высокая за машину не бизнес класса, а за такой себе 'народный' автомобиль. И сейчас проблема продать такую, купленную в Украине, из-за дизельгейтных и евроблях. Зимой машина ни разу не застряла в снегу, только 1 раз не могла выехать с парковки, так как снега было выше клиренса. Салон самый обычный, мультмедиа просто бесполезная, так как блютуз модуль и навигацию надо было покупать дополнительно, а у вага это не копейки. За 6 лет эксплуатации на водительском кресле и на заднем ряду под детским креслом появились катышки на ткани(ткань+алькантара), неприятно конечно. Очень нравился руль, он в меру тяжелый и информативный. Разгоняется и ревет машина очень здоровски. Правда коробка автомат работает не идеально, потому что не любит низкие передачи, когда катитесь в пробке, ее начинает козлить и дергать. Подвеска средняя, на ямах ее пробивает. Шумка так себе, слышно двигатель в салоне (но так как это дизель, то простительно). Минусом еще является то, что зимой у меня часто примерзали двери, все кроме багажной, почему-то в нижние порожки двери затекала вода и замерзала там, но надо просто часто промазывать широкие резинки смазкой и все будет ок. В общем по сравнению с новыми тигуанами, я бы все же предпочла модификацию tdi 2011-2015 года, для меня это самый удачный вариант)"
"https://auto.ria.com/reviews/volkswagen/touran/134168/","Volkswagen Touran 2015 года","В даній комплектації, що в мене, включаючи адаптивний ксенон, додаткове підсвічування протитуманками, панорама, мультикермо, 7 місць, Bluetooth, Navi, правда без карти України, та де-яких небагатих країн Європи, з посиленими суппортами, авто просто - Агонь. Розгін до сотні 6,9 секунд. Якщо місце для водія та переднього пасажира з точки зору ергономіки, спроектовано ідеально, то окремі три крісла другого ряду для дорослих в дальню дорогу, то випробування. Нахил бокових спинок впирається в стойки задніх дверей, а якщо посуваєш їх вперед, то ногам місця немає. Жінка любить лягати на задній диван, навіть з дитиною, коли були ще малі, в попередніх авто, то тут комфорту нуль, бо окремі крісла з боковою підтримкою муляють в спину та крижі. А от дітям та дорослим комплекції китайців просто ідеально. Третій ряд сидінь дітям та підліткам більше до вподоби, як маленьке ліжко, багажника тоді майже немає, не раз виручав Box на дах. Не дарма в Європі це ідеальне авто для таксі, особливо 7-місний. Як на мене найбільший мінус при експлуатації в Україні, то це малий кліренс. Відверто часом моторошно їхати на далеку відстань, що не рідко буває. Також мінус розмір коліс 205/55 р16. На ямах порізав об диск не одне колесо, а запаски в 7-ми містному немає тільки ремеомплект з гелем. Розхід радує. Висновок такий, що для Європи -саме те, для України поки ще зарано, а от як тільки з‘являться нормальні дороги, тоді так..."
"https://auto.ria.com/reviews/volkswagen/polo/134506/","Volkswagen Polo 2015 года","Купили жене. Выбирал месяца полтора. Сначала смотрел Киа Рио, хюндай акцент, Киа соул и другие. Решил все же поло седан. Потом через авториа заказал проверку нескольких авто. Первые три не подтвердили 'не бит, не крашен', четвертое было действительно близко к идеалу по состоянию. Пробег 29 был. Купили. Мой рост 192см. Места хватает. Явно больше, чем в конкурентах. Конечно, не Е класс и иногда хотелось бы чуть больше места, но маємо те, що маємо. В целом вполне нормально. Салон хоть и из простого пластика, но сделан хорошо, ничего не скрипит, кроме водительской двери. После обесшумки авто стало гораздо (!) тише, но небольшой скрип двери остался. Сиденья очень простые. Есть разные варианты в зависимости от комплектации. У нас плоские, как табуретки. Поначалу хотел заменить их на более профилированные, но жена сказала, что ей так больше нравится. Ездим в Киев, спина живая. Мотор. Простой, надёжный, довольно экономичный. По городу в пробках 8. Просто по городу 7. По трассе 6 с мелочью. Немного шумноват, но это особенность цепной конструкции. Зато надёжный, это было в приоритете. Мощности в целом хватает, если ехать с умом. Коробка 5ступ. Очень четкий механизм, работает отлично. Клиренса хватает для наших дорог. Зимой всё ок. Подвеска. Поначалу удивляет как легко входит в повороты. Лёгкая машина рулится очень неплохо. Мелочи глотает хорошо, не грюкает. Но есть один огромный минус. Возможно, самый большой минус этого авто. Пробой передней подвески. На кочках по трассе пробивает часто. Немного помогло, когда вместо родных 15х колес поставили 14е с более высоким профилем, но полностью от проблемы не избавился. Багажник Неплохой. Петли немного съедают объём и крышка поднимается не полностью, приходится рукой приподнимать. На сегодняшний день пробег 55 тыс. Меняю масло и фильтры. Поменял передние тормозные диски с колодками (была небольшая вибрация ещё от прежнего хозяина). Поменял все жидкости. Стоимость запчастей низкая. Зимой греется неплохо. Подогрев сидений работает норм. В целом хорошее простое авто на каждый день. Выглядит лучше корейцев, места больше, экономичный мотор."
"https://auto.ria.com/reviews/volkswagen/tiguan/134716/","Volkswagen Tiguan 2011 года","Приобретен июнь 2011г. Пробег на 1 сентября 2018г. - 206 тыс.км. За семь лет эксплуатации расход на обслуживание и ремонт составил: 131 486 грн. (8 991$) - (включая НДС), из них 46 тыс. грн.( 2 829$); за работу. Расход запчастей, не входящие в расходники (я в расходники включил все запчасти по подвеске и тормозные колодки): 07.2013г. Пробег 28 тыс.км. Замена радиатора охлаждения стоимость 4 280 грн. Как попал камушек между диффузором и сотами который и протер соту БОЛЬШОЙ ВОПРОС? Можно было просто заклеить клеем для алюминия с экономив 536$ 09.2013г. Птичка разбила нижнюю решетку радиатора - 640 грн. (80$) 07.2014г. Пробег 67 тыс.км. Замена задних тормозных дисков 2 560 грн.(212$) По не знанию не смотрел за износом задних колодок, ждал сигнала от сигнализатора установленного на передних тормозных колодках. 05.2015г. Пробег 89 тыс. км. Вышел из строя электрозамок крышки заливной горловины топливного бака. Стоимость 634 грн.(30$) 07.2015г. Пробег 98 тыс. км. Неоднократно загорался чек. По рекомендации официалов заменил радиатор охлаждения выхлопных газов; 9 825 грн. (455$) 03.2016г. Пробег 120 тыс.км. Замена жгута проводов датчика числа оборотов колеса (сломан корпус клем) -1 500 грн. (51$) 04.2017г. Пробег 155 тыс.км. Ремонт кардана в специализированном центре, (официалы карданы на ремонтируют, предложили новый, за 18 тыс.грн.(678$) (цену точно не помню) - 4 950 грн. (164$) После этого поставил экран теплозащиты кардана от бензиновой версии 1800 грн. (68$) 11.2017г. Пробег 178 тыс.км. Замена стабилизатора -4 362 грн.(161$) 05.2018г. Пробег 194 тыс.км. Ремонт электропроводки подушки безопасности передней водительской сидушки (3 раза загоралась лампочка неисправности пиропатрона) - 778 грн. (29, 8$) 05.2018г. Пробег 196 тыс.км. Замена 4 ступиц колес - 9 000 грн. (344$) (Стоимость ступиц интернет магазин). Работа - 800 грн.(30$) (У не официалов) За все время эксплуатации заменено: 5 шт. сайленблока, 3 шт. тяг стабилизаторов, 2 рулевых тяг, 3 комплекта колодок, 3 раза менялись комплекты ГРМ. Плюсы автомобиля: Машина мне очень понравилось. Эксплуатация была по дорогам Украины (с трудом можно назвать дорогами), иногда ездил в Белорусию и Россию. В эксплуатации машина очень комфортная, достаточно экономна (расход топлива в среднем меж город - 6, 7 при скорости до 110 км в ч. В городе 7, 8 (без пробок). Никогда не подводила. Резвая при обгонах. Хороша в движении на поворотах Минусы автомобиля: Не любит глубоких (свыше 20 см) слежавшихся снегов. Езда на природу в непогоду требует резину с внедорожными качествами (в особенно по нашим черноземам). Машина дорогая в ремонте. Совет покупателю: 1. Обращать внимание на задние тормозные колодки (износ внутренних колодок) и вовремя менять их местами. 2. На кардан сразу ставить от бензиновой версии тепловую защиту кардана. 3. В случае неисправности подушки безопасности водительской сидушки необходимо просто выбросить разъем и спаять провода. 4. При загорании чека необходимо залить в топливный бак присадку для очистки топливной системы от нагара. Мне хватало на 8-14 тыс.км. (В зависимости от производителя)"
"https://auto.ria.com/reviews/volkswagen/jetta/134758/","Volkswagen Jetta 2011 года","Сколько людей сколько и мнений. Авто конец 2011 года, производство Мексика, продавалось в Европе 1.6 ТДІ. Преимущества: 1) Расход и еще раз расход. По трассе при скорости 110 км/ч, 4 чел. и 150 кг в багажнике реальный расход 4.2-4.3 литра (по БК 4 литра). На нормальном топливе. 2) Дизайн, действительно симпатичный автомобиль. Поставил диски и выглядит на уровне. Даже автомобиль 2011-13 года, выглядит современно. К примеру в 2018 гольф 6 выглядит устаревшим. 3) Просторность салона и багажника (значительно больше чем у конкурентов или Гольф 6) . Место для задних ног пассажиров много, за счет удлиненной базы. 4) Куча всяких фишечок и продуманостей. Типо подсветки ног, подсветки КПП, кондиционера в бардачке, нормального тунеля с обдувом для задних пассажиров, изменения угла зеркала заднего вида когда сдаешь на зад, итд. После Honda Civic или Hyndai Elantra все кажется очень качественным.. 5) Динамика как для 105 л.с отличная. 6) Шумка салона (ничего не могу сказать, в машине поставил шумоизоляцию у меня все тихо). Как и 8 динамиков. 7) Нормальный свет с противотуманками, просто поменять лампочки на хорошие и не сильно уступает каким-то навороченным фарам по 500 эвро за штуку. 8) Больше количество запчастей и заменителей и информации в интернете. Есть второй автомобиль Фиат, так к нему фиг что найдешь... 9) Ручная КПП, не смотря что она 5 ступка (отлично что не 6, а то уже тяжело щелкать сколько), на 112 км/ч только 2000 оборотов, на 140 км/ч - 2500. Поэтому мотор НЕ ревет и при скорости 140 км/ч потребляет не больше 5.3 литров. 7) Быстро прогревается. В машине тепло при -5 до 10 минут, другие дизеля прогревались значительно дольше. Минусы: возможно цена, аналоги можно купить дешевле. Не привык еще к задней подвеске, иногда чувство что она гуляет (на плохих дорогах). Как бы кто не говорил, VW уже не тот или тот, считают что именно тот. Возможно с салона брать автомобиль по высокой цене не выгодно, но на б/у рынке проискав пол года аналоги, ничего вразумительного так и не нашел."
"https://auto.ria.com/reviews/volkswagen/t5-transporter-gruz-pass/137973/","Volkswagen T5 (Transporter) груз-пасс. 2006 года","Опишу минуса этого автомобиля, все плюсы расскажут другие пользователи интернета. Владел им почти 5ть лет и откатал 120тыс.км. пробег родной 175-295тыс.км. Подвеска в нем крепкая за исключением того что часто лопают задние пружины, я менял два комплекта пружин, от грузовых до самых мягких пассажирских, слабые опоры стоек и подшипники опор, подшипники просто сделаны из фольги. Мотор 2.5 маркировки AXD 131л.с. тяга хорошая, прет как надо, расход так же радует, в среднем по городу 11л, трасса 8. Из минусов ДВС это в первую очередь очень дорогая замена масла, жмурдяк который вам посоветовал кум, лить не советую, мотор отрыгнет, и ремонт упрется в сумму с тремя нулями и точно не в гривнах.. в моем случаи треснула ГБЦ возле третьей форсунки и соляра пошла в масло, ремонт гбц обошелся во столько, что можно было бы купить два мотора на любую другую машину. Так же у них слабое напыление на цилиндрах, но оно у вас слезит если или огромный пробег, или мотор питается плохим маслом. Да их можно перегильзовать, но упрется такой ремонт в 2000$ и гарантии ни кто не даст, стенки очень тонкие, может треснуть, попадете еще раз и будете искать другой блок цилиндров, а найти живой не так то просто, и стоить он будет тоже очень не мало. а мотор с разборки, та еще лотерея. Выпускной коллектор, так же ихняя болячка, любит трещать, идет вонь в салон, в моем случае еще и пищал, точнее свистел на всю улицу, ни на одном СТО не могли сказать что это, все в один голос орали что это турбина, на чем я попался, и по незнанию ее отдал на ремонт, где с меня любязно содрали 400$ за ремонт абсолютно рабочей турбины.. Свечи накала, вы ведь в курсе что они меняются раз в 100тыс ? вот и я решил их сменить, свечи стоят не так дорого, сколько гемороя в их установке, вот все говорят немцы, все по человечески, у французов не подлезть ни куда, не ремонто пригодны они, так вот, что бы в VW T5 2.5tdi заменить свечи, надо: снять подкрылки, снять радиаторную решетку, снять бампер, открутить фары, отсоединить радиатор слив антифриз, открутить и максимально возможно отодвинуть телевизор, далее открутить впускной коллектор, а в подальшем заменить на нем все прокладки, и только тогда вы попадете к свечам накала Помпа ! рано или поздно, менять ее прийдется, родная живет долго, около 200тыс. Ни в коем случае не покупайте даже самую дорогую с пластиковыми крыльчатками, да завод идет именно пластмасса, но я не послушал форумчан, и дважды попал на замену, при чем не каждый сервисмен смог определить что она умерла, просто температура на приборке у меня уже была 120С В итоге купил помпу НЕРУ стоит в районе 180$ вроде как с латунной крыльчаткой. Далее сцепление и кпп маховик двухмассовый, он же так же является большим гемороем, живет он в среднем 100тыс, стоит так же не малых денег., мне на все про все обошлось 18,000грн = 750$ маховик за собой тянет замену всей сцепы и ремонт стартера. Далее полуось на которой срывает шлицы, это так же очень распространенная болячка вместе с ней под замену внутренний шрус, ремонт еще несколько 00$ КПП мех 6ст. считается самой надежной, она не гудит как 5я в пятиступках, в общем ремонт ее тоже меня не обошел мимо розвалился дифференциал вылез палец, но мне повезло не полностью.. Б/У КПП стоит в районе 800$ да да, это цена механики на шротах !!! решил свою делать, уперлось все в 400$ это при том что разобрал и собрал товарищ почти за спасибо, и дифференциал через соклубников получилось купить за 150$ и корпус варил.. Кузов, кузов крепкий, как в плане безопасности так и крепкости к коррозии, ЛКП желает быть лучше лезит краска в первую очередь на уголках передних дверей. Так же при замене лобового стекла заметил трещины на кузове в нижней части стоек, не варил, закрасил и поставил лобовуху обратно, проблем далее с ними не было. Шумоизоляция ? она никакая, надо полностью все разбирать, и шумить, иначе как в консервной банке В общем по деньгам это туарег, по ломучести это ланос, но жопой ты в комерц бусе ! Я бы еще описал минуса, но лимит текста"
"https://auto.ria.com/reviews/volkswagen/jetta/136354/","Volkswagen Jetta 2011 года","JETTA 6 2011 року 1.6 ТDI/ Відразу скажу, Европа/США/Росія це все різні зборки і комплектації, не ліпіть їх у купу. Джетта Европа на голову вище США (багато різних покращель). До Американки запчастити це проблема. І так по самому авто 1/ Витрата по Києву якщо кататись у вихідний і трішки стояти у невеликих тянучках 4.4 літра, по трасі при швидкості 90км/ч - 3.8, при 120км/ч - 4.2 літри хорошого дизеля. Якщо наступати в тапок і в авто 4 людини, буде не більше 5.3 літра по трасі. 2/ Це не гольф. Джетта 5покоління гольф з багажником, тут ні. База довша за Гольф і місця для задніх пасажирів як у Пасаті. Багажник також значно більший. Коли стаю рядом з B7 пасстом, таке враження що по довжині авто майже однакові. 3/ Авто втрачає динаміку якщо більше 3х людей в авто. Але на трасі при обгоні з 90 км/г до 140 км/г навіть бензинові Кемрі чи Хонди не сильно випереджають, оскільки тяги і крутного моменту вистачає. Хто їздить по трасі 140-160км/г то беріть Пассат 2.0 ТДІ. 5/ Фари стандарт, поставив лампочки х +30% потужності і яскравості, світять з противотуманками шикарно. Ксенон не потрібен 5/ Шумоізоляція в даному класі авто у всіх марках відсутня, тому 300-400$ і у вас в авто тиша. 6/ Якість матеріалів достойна. Дивлюсь на Корею чи Японію тих років і +- ціни, просто небо і земля. Німець це німець. 7/ Інколи є якісь поскріпування в дверях (в холодну погоду, або коли попадає пилюка). Потім пропадає, причину не знаю. 8/ Дизайн - не можу налюбоватись. Скільки ще авто 2011 року бюджетні седани, мають такий же дизайн? 9/ VW - це куча всяких фішечок і продуманостей які не описати і які при першому розгляді недоступні. 10/ Система Кліматронік - це чудо. До кондиціонера не хочеться повертатись 11/ Комфортно їхати 110-130км/г. Далі шуми, завивання вітру, рев мотора. Ну не сильні, хто вкл. музику голосніше не почує, але так не комфортно їздити на довгі дистанції. 12/ Коробка при 120 км/г - 2050 обертів, 140км/г - 2500обертів."
"https://auto.ria.com/reviews/volkswagen/passat-b2/134565/","Volkswagen Passat B2 1987 года","'Крокодил' он и в африке крокодил. Объем багажника позволяет перевезти если не слона, то карликового бегемота (2 лодки с моторами и 4 рыбака с барахлом - легко), при этом в салоне может разместиться комфортно 4 человека, менее комфортно 5-6, максимум который удалось вывезти с корпоратива - 8 человек (причем все в салоне);). Управляемость такова, что рулить и переключать передачи можно указательным пальцем (без всяких гидроусилителей руля, при весе авто как у волги, которой рулить только двумя руками). Разгон, при наличии турбины, позволяет подозревать что под капотом не 1,6, а как минимум 2,5 литра. Дизайн брутален, по сравнению с современными обмылками, но в этом то его прелесть. Шумоизоляция слабая, но зато можно слышать что не так в работе двигателя и переключать передачи на слух, не глядя на тахометр. Дорожного просвета достаточно для заезда на проселки и лесные дороги- но все же стоит помнить, что это не внедорожник. Вытолкать машину из болота можно даже в одиночку. Цена неоригинальных запчастей, которые ходят как оригинальные, ниже чем для автотаза, оригиналы, естественно, значительно дороже. Зимой дизель чувствует себя просто замечательно - главное не экономить на расходниках :) заводил с одного аккумулятора при -30! Объема бака (60л !) позволяет проехать до 1000 км без дозаправки, а обзор с водительского места и управляемость позволяет безопасно! ехать полулежа на скорости 120-140 км/час. Жаль что немцы перестали выпускать нормальные автомобили, которые экономичны, комфортны, просты в обслуживании и рассчитаны на наши дороги :("
"https://auto.ria.com/reviews/volkswagen/golf-iii/134101/","Volkswagen Golf III 1992 года","Хотів би поділитись своїм досвідом у експлуатації автомобіля Гольф 3. Так сталось, що я колись вже мав досвід їзди на такому авто і зараз знову до нього вернувся, оскільки автомобіль дійсно вартий уваги. У першому випадку у мене був Гольф 3 версії GT з 1.8 моноінжектором, та класним фаршем. Машина зарекомендувала себе як надійна та дешева у обслуговуванні (особливо у порівнянні з новими авто). Ходова доволі витривала і повороти авто проходить достойно, як на шини R14-15. Єдиний недолік - розхід... У даного двигуна він досить великий по місту, навіть при спокійній їзді (8,5-10л) та 12-15л якщо навалити. Динаміка достойна: при хорошому техн. Стані, дев‘ятки, ланоси, авео і все подібне такого роду - не суперники. А от у Гольфа 1.9 ТД, динаміка далеко не така яскрава, хоча є варіанти такого дизеля і з потужністю у 133к.с.!! Хоча у обслузі це може відбитись вкрай вищими затратами через технологічність двигуна. (Електромагнітні насос-форсунки лише вартують 100$ за одну). Та розхід даного авто не може не тішити: (6-7л по-місту, та 4-5л траса). Рекомендую вибирати цей автомобіль не відштовхуючись від конкретної комплектації, а від його стану. Вже тяжко знайти «живий» варіант, проте цілком реально. Можу сміливо радити це авто як перший автомобіль!"
"https://auto.ria.com/reviews/volkswagen/golf-variant/136093/","Volkswagen Golf Variant 2008 года","Великий багажник, місткий салон. Автомобіль куплений на 140к пробігу ( надіюсь ). За два роки володіння замінено все по ходовій: сайлент блоки , ричаги, ступічні підшипники по кругу по 2 рази, все виходило більше 60к км. Заміна задніх пружин , від перевантажень лопнулм. Стійки за 100к км експлуатації не міняв, показники залишались в нормі. Із стандартних проблем ревізія генератора 210к , заміна катушки на 180к, високовольтні провода на 220к. Емульсія під кришкою лікується заміною прокладки масло заливної кришки. Після 210к почав давати збій 'равлик' на рульовому , наконечник на водійській дверці. Це із хорошого. Із поганого: після лобової аварії на 150к було замінено всю 'морду' від номерного знаку до впускного колектора ( без ремонту ланджеронів ) . З таким ремонтом авто проїхало 100к км. Про кондиціонер, охолодження двигуна важко говорити , тому що всю дорогу воно барахлило. За що не можу рекомендувати авто - кліренс і якість кузова ( гниє скрізь, пороги, арки ). На трасі машинка дуже впевнена і гостра в керуванні. Масло Ельф, фільтри ман і оригінальні. По двигуну питань не було взагалі."
"https://auto.ria.com/reviews/volkswagen/passat-b6/135534/","Volkswagen Passat B6 2008 года","2008 г. FSI 2.0 150 л.с. бензин, полный привод. Лучшая комбинация на рынке по налогу, комфорту, цене особенно с вебастой зимой! Плюсы: не надо зимой пол года толкать, в ледяной каше и заваленных дворах - ты король (его стихия при проставках в 2 см по кругу и шипованной резине 215/65/16), можно смело лезть с любую горку - пока не заглохнет. ESP честно удержит тебя на ледяной дороге. Газ (установка 50 тыс. руб) + 95 бензин хорошее сочетание -двигун поёт и экономит 50%, летом больше. Неплохо держит дорогу в любом сочетании. Вебасто и автозапуск с обраткой лучшее сочетание -любой мороз! Минусы: FSI -мутноват, муфты кардана слабы, холодный зимой, климат, головной свет, ЛКП, обзор, посадка, задняя подвеска г...о!!! Тесный при посадке, ржавеет везде, электроника ( катушки, тнвд, управление насосом) козлит, лампы горят, плохой бензин не пролазит. Если и брать ФВ Б6, то только из-за полного привода, боковой подсветки в поворотах, налога, универсал, ESP, вебасты, кожи и конечно цены! Снег по колено - задыхается, но гребет в любом случае!!! Безопасность зимой, всепогодность - его сильные стороны. Передний привод любой марки и модели только для лета и города!!!"
